prompt,image_name,index,quality_score,generated_answer
"woman, wearing coat, wild, realistic style",deepai_8_12_1_1.jpg,154,3.363829118406436,A photorealistic profile portrait of a woman in a grey coat against a blurred field. The subject's facial structure contains subtle fusion artifacts near the jawline and chin. Textures appear flattened while edges show consistent softening.
"woman, wearing coat, wild, realistic style",dreamStudio_7_7_1_1.jpg,154,1.969011528216276,A soft digital painting shows a woman's face against a blurred background. Facial anatomy appears stable while surface details remain largely undefined. Global oversmoothing flattens all textures and obscures sharp edges.
"woman, wearing hat, city, anime style",deepai_8_13_0_0.jpg,155,2.3891942899395704,"A stylized line art portrait shows a smiling woman in a wide hat. The face is stable, yet the neck region displays distorted anatomical geometry. Strokes show inconsistent width and slight edge softening."
"woman, wearing hat, city, anime style",dreamStudio_7_8_0_0.jpg,155,2.2445155757866164,An anime portrait shows a girl in a hat against a blurred background. The subject's facial features and headwear are structurally coherent and readable. Heavy oversmoothing flattens textures and blurs fine details.
"woman, wearing hat, city, realistic style",deepai_8_13_0_1.jpg,155,2.587342137994282,Digital sketch portrait of a woman in a red cap on a plain background. The face is clear but shows slight eye misalignment and unnatural lips. Skin appears waxy and hair shows repetitive stroke patterns.
"woman, wearing hat, city, realistic style",dreamStudio_7_8_0_1.jpg,155,2.1946426165234976,"Soft-focus portrait of a woman in a dark hat on a plain background. Facial features are recognizable but lack definition, with eyes appearing as smudges. Oversmoothing creates waxy textures and removes fine details."
"woman, wearing hat, wild, anime style",deepai_8_13_1_0.jpg,155,2.9425245092357386,"An anime-style portrait of a woman in a wide-brimmed hat against a colorful sky. The subject's face is clear, but the hand anatomy is malformed with fused digits. Skin textures appear waxy with softened details."
"woman, wearing hat, wild, anime style",dreamStudio_7_8_1_0.jpg,155,2.3139007889510825,A digital anime portrait features a girl in a wide-brimmed black hat. The character's facial features and hair structure remain coherent and readable. The image exhibits noticeable grain and softened edge definitions.
"woman, wearing hat, wild, realistic style",deepai_8_13_1_1.jpg,155,3.756146094679007,A digital painting portrays a close-up of a woman in a blue hat. The subject's face is structurally stable despite minor eye asymmetry. Global rendering exhibits smooth skin textures and softened hair boundaries.
"woman, wearing hat, wild, realistic style",dreamStudio_7_8_1_1.jpg,155,2.511615823405414,A digital portrait shows a woman in a wide-brimmed hat against a plain background. The face is clear while the body structure appears structurally vague and incomplete. Waxy textures and undefined edges degrade the global perceptual quality.
"woman, wearing shirt, city, anime style",deepai_8_14_0_0.jpg,156,3.1840137267150723,An anime-style girl stands before a glowing nighttime city skyline. The subject's anatomy is coherent except for a severely malformed hand. Background textures exhibit repetitive tiling and lack sharp local detail.
"woman, wearing shirt, city, anime style",dreamStudio_7_9_0_0.jpg,156,2.4616884197689437,An anime-style girl in a red shirt stands before a blurred city skyline. The subject's right arm is thin and structurally ambiguous near the hand. Background textures exhibit oversmoothing and lack fine architectural detail.
"woman, wearing shirt, city, realistic style",deepai_8_14_0_1.jpg,156,3.327116652355558,"A low-angle selective-color portrait shows a woman in red pants before city buildings. The subject's anatomy is plausible except for malformed, fused fingers on both hands. Background textures appear oversmoothed with slight boundary inconsistencies."
"woman, wearing shirt, city, realistic style",dreamStudio_7_9_0_1.jpg,156,0.065347353,A heavily blurred dark silhouette is centered on a plain light background. The subject's structure is entirely illegible with no recognizable features or forms. Extreme global smoothing eliminates all texture and edge definition.
"woman, wearing shirt, wild, anime style",deepai_8_14_1_0.jpg,156,2.576886120364101,An anime-style female character with long dark hair stands against a purple background. The subject's hands are severely distorted with fused fingers and broken structure. Skin textures appear flat while edges remain sharp.
"woman, wearing shirt, wild, anime style",dreamStudio_7_9_1_0.jpg,156,0.5230552518228433,A heavily blurred humanoid figure stands against a plain background. The subject's form is vague and lacks any semantic readability. Extreme global blur eliminates all texture and edge definition.
"woman, wearing shirt, wild, realistic style",deepai_8_14_1_1.jpg,156,3.2213624132633907,A desaturated close-up portrait shows a woman holding her head. The subject's eyes are slightly misaligned and her hands lack anatomical clarity. Skin textures appear waxy and fine details are softened throughout.
"woman, wearing shirt, wild, realistic style",dreamStudio_7_9_1_1.jpg,156,2.1513196735694904,A full-body portrait of a woman stands against a solid warm background. Her facial features are malformed and lack clear anatomical definition. Oversmoothing causes flat textures and weak edge definition.
"woman, driving car, city, anime style",deepai_8_2_0_0.jpg,157,2.7669542773998432,A red-haired anime girl stands on a city street with several cars. The subject's hands and the held object are severely malformed and indistinct. Background surfaces display flat textures and softened geometric edges.
"woman, driving car, city, realistic style",deepai_8_2_0_1.jpg,157,2.810297384737349,A close-up of a car's side mirror and hood against a blurred city. The car's geometry is malformed and lacks structural coherence. Heavy blur and flat textures dominate the perceptual quality.
"woman, driving car, wild, anime style",deepai_8_2_1_0.jpg,157,2.609954932742875,An anime illustration shows a woman driving a car in daylight. The subject's hands show distorted anatomy with fused fingers and poor definition. Surfaces appear waxy and fine details are softened.
"woman, driving car, wild, realistic style",deepai_8_2_1_1.jpg,157,2.6559276752966983,A woman stands on a car hood along a tree-lined road. The subject's facial features are severely distorted and her limbs appear malformed. Textures show pervasive oversmoothing and weak local edge definition.
"woman, having hamburger, city, anime style",deepai_8_3_0_0.jpg,158,3.100074238380901,A digital anime illustration depicts a girl holding food in an urban setting. The subject's hand is malformed and background signage lacks semantic meaning. Global textures appear flat with noticeable background detail repetition.
"woman, having hamburger, city, realistic style",deepai_8_3_0_1.jpg,158,1.9244608434635508,A stylized faceless figure holds a burger and tray against a grey background. The faceless figure lacks features and has malformed limbs with an odd body shape. Heavy grainy noise covers surfaces and reduces overall clarity.
"woman, having hamburger, wild, anime style",deepai_8_3_1_0.jpg,158,2.8644500187356736,"An anime-style close-up shows a woman eating pizza and holding a hamburger. The subject's anatomy is stable, though the hand holding food appears slightly malformed. Bold outlines and flat colors exhibit minor textural inconsistencies."
"woman, having hamburger, wild, realistic style",deepai_8_3_1_1.jpg,158,2.734204565213401,A pop-art illustration shows a woman with voluminous curly hair yawning. The subject's hand and face exhibit noticeable anatomical distortion and fusion. Dense speckled noise affects the dark hair and skin textures.
"woman, having icecream, city, anime style",deepai_8_4_0_0.jpg,159,3.6523143573329153,An anime-style illustration shows a girl in profile eating an ice cream cone. The hand holding the cone is malformed with fused fingers and awkward joints. Skin appears waxy and edges lack sharpness throughout.
"woman, having icecream, city, realistic style",deepai_8_4_0_1.jpg,159,2.597195796571933,A digital illustration portrays a woman with glasses eating from a container. The subject displays distorted eye placement and malformed finger anatomy. Flat colors and bold outlines exhibit high visual stability.
"woman, having icecream, wild, anime style",deepai_8_4_1_0.jpg,159,3.222871907618316,An anime-style illustration shows a red-haired girl holding ice cream under a blue sky. The figure exhibits subtle anatomical distortions in the hand grip and neck region. Lower background contains unresolved blurry textures and weak edge clarity.
"woman, having icecream, wild, realistic style",deepai_8_4_1_1.jpg,159,2.608129096661288,A pop-art illustration shows a red-haired woman holding ice cream against a split background. Her hands are severely malformed with fused and distorted fingers. Flat textures and sharp edges lack traditional noise or blur.
"woman, having pizza, city, anime style",deepai_8_5_0_0.jpg,160,3.1219857898886163,An anime illustration shows a woman in a blue blazer amidst pizzas. The subject is structurally coherent despite an elongated neck and fused fingers. Textures are flat with repetitive patterns and minimal shading.
"woman, having pizza, city, anime style",dreamStudio_7_0_0_0.jpg,160,0.1067393573017811,A heavily blurred portrait of a person with dark hair on a plain background. The subject is structurally illegible and lacks recognizable anatomical definition. Extreme global blur destroys all texture and edge clarity.
"woman, having pizza, city, realistic style",deepai_8_5_0_1.jpg,160,3.088725123864893,A digital cartoon illustration features a woman holding a pizza slice among floating pepperoni. The subject is structurally coherent despite indistinct hand details merging with the pizza. Repetitive background textures lack depth and fine granular detail.
"woman, having pizza, city, realistic style",dreamStudio_7_0_0_1.jpg,160,2.2936069185403407,A digital sketch shows a woman holding a colorful pizza slice. Her structure is distorted by a malformed fused object on the shoulder. Background details are oversmoothed into flat gray shapes with weak edges.
"woman, having pizza, wild, anime style",deepai_8_5_1_0.jpg,160,2.447115982486144,An anime-style illustration shows a girl holding pizza against a blue background. The subject's face is asymmetrical and her hands appear structurally malformed. Flat colors show minor edge aliasing and lack fine texture detail.
"woman, having pizza, wild, anime style",dreamStudio_7_0_1_0.jpg,160,0.3068200179843752,A blurry figure with long dark hair and red circles on a plain background. Extreme defocus makes the subject's anatomy and object details semantically illegible. Pervasive softness eliminates all texture and edge clarity across the frame.
"woman, having pizza, wild, realistic style",deepai_8_5_1_1.jpg,160,3.297129629775455,A woman with curly hair holds a large pizza slice against a neutral background. The subject's eyes are misaligned and her hands exhibit malformed finger geometry. Skin textures appear waxy and lack fine natural detail.
"woman, having pizza, wild, realistic style",dreamStudio_7_0_1_1.jpg,160,1.1597808555431774,A close-up painterly portrait of a woman's face obscured by dark strands. Facial anatomy is severely distorted with malformed eyes and oversized lips. Image exhibits heavy oversmoothing and waxy surface textures throughout.
"woman, playing baseball, city, anime style",deepai_8_6_0_0.jpg,161,2.840670548071218,An anime-style illustration depicts a female baseball player holding a bat outdoors. The character shows subtle anatomical distortions in the hand and waist area. Distant background elements feature repetitive textures and simplified geometry.
"woman, playing baseball, city, anime style",dreamStudio_7_1_0_0.jpg,161,2.052147216991875,A blurry silhouette of a woman stands against a warm-toned background. The figure exhibits distorted anatomy with malformed hands and awkward limb placement. Heavy oversmoothing flattens textures and melts edge definitions.
"woman, playing baseball, city, realistic style",deepai_8_6_0_1.jpg,161,2.351402491133749,A female baseball player stands on a field before a glowing city skyline. The subject's anatomy is heavily distorted with fused limbs and broken geometry. Distant background textures show repetitive patterns and softened edges.
"woman, playing baseball, city, realistic style",dreamStudio_7_1_0_1.jpg,161,2.481991319856012,"A sepia image depicts a female baseball player in a pitching stance on a field. The subject has an indistinct face and malformed, fused gloved hands. Textures are waxy and oversmoothed with softened edge definition."
"woman, playing baseball, wild, anime style",deepai_8_6_1_0.jpg,161,3.1191661613769366,An anime-style illustration shows a female baseball player against a warm background. The subject's hand is distorted with fused fingers and illegible bat text. Textures and edges show no dominant local artifact.
"woman, playing baseball, wild, anime style",dreamStudio_7_1_1_0.jpg,161,2.27765015731272,"An anime-style illustration shows a young woman against a soft gradient background. The figure has distorted anatomy, specifically malformed hands and awkward joint placement. Textures appear oversmoothed with waxy skin and a featureless background."
"woman, playing baseball, wild, realistic style",deepai_8_6_1_1.jpg,161,2.846522424707029,"A digital painting depicts a female softball player in a batting stance. The subject's arms and hands appear structurally malformed and fused together. Textures across the image exhibit a flat, waxy quality with softened details."
"woman, playing baseball, wild, realistic style",dreamStudio_7_1_1_1.jpg,161,1.025307258582121,A blurred figure holds a stuffed toy against a plain background. The subject is structurally stable but semantically vague due to extreme blurring. Severe oversmoothing flattens all textures and obscures every edge boundary.
"woman, playing football, city, anime style",deepai_8_7_0_0.jpg,162,2.6023934574331515,A long-haired anime girl stands on a soccer field with a city backdrop. Her face and hand are malformed with fused fingers and misaligned eyes. Background textures show repetitive patterns and mild oversmoothing.
"woman, playing football, city, anime style",dreamStudio_7_2_0_0.jpg,162,2.065715908289365,An anime-style female figure stands in profile against a blurred grey background. The subject displays severe anatomical distortion with a warped torso and malformed limbs. Textures appear flat and oversmoothed with soft edge definition.
"woman, playing football, city, realistic style",deepai_8_7_0_1.jpg,162,3.3825553771118733,A female soccer player runs across a field while holding an orange ball. The subject features distorted limb anatomy and malformed fingers grasping the object. Surfaces exhibit waxy smoothing and background details lack crisp edge definition.
"woman, playing football, city, realistic style",dreamStudio_7_2_0_1.jpg,162,1.8175292280725712,A digital painting depicts a female soccer player against a plain gray background. The subject’s limbs and facial features are malformed and lack anatomical definition. Heavy global blurring flattens all textures and obscures fine details.
"woman, playing football, wild, anime style",deepai_8_7_1_0.jpg,162,2.591266040775753,An anime-style female athlete runs across a bright green sports field. The subject's hands are severely malformed and lack anatomical definition. Textures display pervasive noise and lack sharp micro-detail.
"woman, playing football, wild, anime style",dreamStudio_7_2_1_0.jpg,162,2.693873638714269,A stylized illustration features a girl in red with a floating ball. The figure displays simplified anatomy with a fused shoulder and distorted garment. A heavy grainy texture covers the flat colors.
"woman, playing football, wild, realistic style",deepai_8_7_1_1.jpg,162,2.5236031606892677,"A digital artwork depicts a female soccer player on a grassy field. The subject features a distorted face, malformed hands, and duplicate soccer balls. Skin textures appear waxy and edges show inconsistent sharpening."
"woman, playing football, wild, realistic style",dreamStudio_7_2_1_1.jpg,162,2.023062658200408,A high-contrast silhouette of a female soccer player on a textured gold background. The subject displays malformed limb proportions and semantically confusing internal color fills. Coarse background stippling and jagged contours degrade the overall graphic fidelity.
"woman, playing yoga, city, anime style",deepai_8_8_0_0.jpg,163,2.310270183,"An illustrated woman with blue hair does yoga before a stylized city skyline. The figure's anatomy is stable, though the foot and hair show minor distortions. Background windows exhibit repetitive patterns and inconsistent geometry."
"woman, playing yoga, city, anime style",dreamStudio_7_3_0_0.jpg,163,1.5728543899320089,A stylized illustration depicts a woman in a yoga pose on a mat. The figure suffers from a malformed upper limb and lacks facial clarity. Extreme oversmoothing flattens textures and blurs all edges.
"woman, playing yoga, city, realistic style",deepai_8_8_0_1.jpg,163,2.4087031763396585,A digital painting of a woman doing yoga on an urban sidewalk. The subject's lower body displays severe limb warping and anatomical instability. Overall textures are flat with softened edges and blurred background details.
"woman, playing yoga, city, realistic style",dreamStudio_7_3_0_1.jpg,163,2.113094146651932,"A digital painting shows a figure in a yoga pose on a street. The subject lacks a distinct head and has fused hands, reducing clarity. Global oversmoothing results in waxy textures and indistinct boundaries."
"woman, playing yoga, wild, anime style",deepai_8_8_1_0.jpg,163,2.306771336014769,"A silhouetted figure meditates before a vibrant psychedelic background. The subject's silhouette is structurally stable, though hand anatomy is simplified. Background textures show repetitive swirling patterns and pseudo-details."
"woman, playing yoga, wild, anime style",dreamStudio_7_3_1_0.jpg,163,2.164131686167601,A digital illustration depicts a blonde woman meditating on a plain background. The subject's hands and torso show simplified anatomy with fused finger details. Heavy oversmoothing and weak edge definition affect the whole image.
"woman, playing yoga, wild, realistic style",deepai_8_8_1_1.jpg,163,3.369019243670635,A woman in athletic wear stands before a plain textured wall. The figure suffers from severe anatomical distortion in the legs and feet. Textures exhibit a waxy appearance with pervasive oversmoothing.
"woman, playing yoga, wild, realistic style",dreamStudio_7_3_1_1.jpg,163,2.0665808671237005,A digital illustration shows a woman meditating against a green background. The subject's hands and feet are severely malformed with fused or missing digits. Heavy grainy noise texture covers the entire image surface.
"woman, using CD, city, anime style",deepai_8_9_0_0.jpg,164,2.4080731747782127,A stylized female figure holds a screen against a vibrant cityscape. Finger geometry is distorted and the chest area features unreadable symbolic patterns. Thick black outlines enclose solid color fields without complex textural detail.
"woman, using CD, city, anime style",dreamStudio_7_4_0_0.jpg,164,1.8210563187611244,"An anime-style digital portrait depicts a long-haired girl against a plain background. While the face is coherent, the hand anatomy is severely malformed and fused. Global oversmoothing significantly reduces texture detail and edge sharpness."
"woman, using CD, city, realistic style",deepai_8_9_0_1.jpg,164,2.0925764088523944,
"woman, using CD, city, realistic style",dreamStudio_7_4_0_1.jpg,164,0.7778861900671352,A soft-focus sepia portrait of a person's head and shoulders. The subject's profile remains structurally stable despite significant feature obscuration. Pervasive blur creates flat textures and undefined boundaries.
"woman, using CD, wild, anime style",deepai_8_9_1_0.jpg,164,3.354544753257805,"A dark-haired anime girl holds a book against a purple radial background. Her face is coherent, yet her hand and neck show structural weaknesses. Flat shading and repetitive background patterns limit textural richness."
"woman, using CD, wild, anime style",dreamStudio_7_4_1_0.jpg,164,0.9962534580918302,A stylized anime-style female face appears in profile within a rounded frame. Facial features are heavily smoothed and lack distinct anatomical boundaries. Extreme global oversmoothing results in a completely flat and textureless surface.
"woman, using CD, wild, realistic style",deepai_8_9_1_1.jpg,164,3.124016645636525,A stylized digital portrait shows a woman holding a device and string. The subject displays misaligned eyes and structurally implausible fused fingers. Waxy skin and flat textures reduce overall perceptual realism.
"woman, using CD, wild, realistic style",dreamStudio_7_4_1_1.jpg,164,1.2171330201946875,A close-up of a heavily blurred human face in a soft-focus style. Facial features are simplified into indistinct shapes lacking anatomical clarity. Extreme oversmoothing removes all texture and edge definition from the image.
"alien, driving aircraft, city, anime style",deepai_9_0_0_0.jpg,165,3.362415078672566,An anime illustration shows a female pilot in a cockpit above a city. The subject's hands and controls display fused geometry and unclear mechanical layout. Distant textures exhibit subtle repetition and softened edge definition.
"alien, driving aircraft, city, realistic style",deepai_9_0_0_1.jpg,165,4.074428849489113,A stylized orange aircraft flies above a dense futuristic cityscape. The plane and skyscrapers exhibit warped geometry and implausible architectural layering. Background textures appear oversmoothed with inconsistent fine detail and soft edges.
"alien, driving aircraft, wild, anime style",deepai_9_0_1_0.jpg,165,3.001962501725639,An anime-style illustration shows a pilot in a cockpit under a bright sky. The subject's hands are severely distorted with fused fingers and broken anatomy. Waxy textures and illegible pseudo-detail mar the displays.
"alien, driving aircraft, wild, realistic style",deepai_9_0_1_1.jpg,165,4.422065847326173,"A cinematic rendering features a biomechanical alien creature against a cloudy sky. The head structure is plausible, but the torso and limbs show severe anatomical fusion. Intricate surface textures exhibit repetitive pseudo-detail patterns across the subject."
"alien, using laptop, city, anime style",deepai_9_10_0_0.jpg,167,3.5158617413961406,A digital illustration features a laptop in a futuristic urban landscape. The laptop keyboard is malformed while background structures appear fused. Heavy textures and softness obscure fine local details.
"alien, using laptop, city, realistic style",deepai_9_10_0_1.jpg,167,3.829408646526677,A laptop sits on a city street crosswalk in a desaturated urban setting. The laptop subject is clear but exhibits keyboard blurring and base fusion. Distant architecture displays oversmoothing and softened edge definitions.
"alien, using laptop, city, realistic style",dreamStudio_8_5_0_1.jpg,167,1.7948514114282228,A stylized dark creature with a glowing green eye sits in a room. The subject's slender anatomy is readable but exhibits heavy softening and limb fusion. Extreme oversmoothing creates waxy textures and removes all fine detail.
"alien, using laptop, wild, anime style",deepai_9_10_1_0.jpg,167,2.575683320080231,A digital cartoon illustrates an alien-headed figure using a laptop against a starry sky. The subject's hands appear fused and malformed although the primary silhouette is clear. Flat textures and basic shading limit local detail definition.
"alien, using laptop, wild, anime style",dreamStudio_8_5_1_0.jpg,167,0.4797795231209372,A soft-focus profile silhouette of a head against a green background. The subject lacks defined features or structure due to extreme blurring. Heavy global smoothing flattens all textures and obscures edge details.
"alien, using laptop, wild, realistic style",deepai_9_10_1_1.jpg,167,2.9794136153509467,"A digital illustration shows a green alien head and a hand holding a stylus. The alien form is coherent, while the human hand appears waxy and simplified. Hand textures appear flat and lack fine definition."
"alien, using laptop, wild, realistic style",dreamStudio_8_5_1_1.jpg,167,1.0079940186339242,A blurred stylized face peers over a white object on a warm background. The subject's facial structure is indistinct and lacks coherent anatomical definition. Global oversmoothing flattens textures and softens all visible edges.
"alien, using laptop, city, anime style",dreamStudio_8_5_0_0.jpg,167,2.084115711537598,
"alien, using phone, city, anime style",deepai_9_11_0_0.jpg,168,2.8913031957845443,A first-person view of a hand holding a phone in a neon city. The main subject hand exhibits severe anatomical distortion and fused fingers. Surfaces exhibit flat textures and repetitive background architectural details.
"alien, using phone, city, anime style",dreamStudio_8_6_0_0.jpg,168,1.519423971180305,"A centered, soft-focus digital painting of a stylized abstract humanoid figure. The subject's structure is simplified with indistinct limbs lacking clear definition or separation. Heavy blurring and softened edges dominate the global perceptual quality."
"alien, using phone, city, realistic style",deepai_9_11_0_1.jpg,168,2.5896175079846957,"A painted figure in a red suit stands before towering skyscrapers. The subject's head is slightly elongated, but the body structure remains stable. Soft brushstrokes create a painterly texture with indistinct architectural details."
"alien, using phone, city, realistic style",dreamStudio_8_6_0_1.jpg,168,0.9631859623740802,"A dark, silhouetted figure stands against a grainy, minimalist background. The subject's anatomy is simplified and distorted, particularly at the head and limbs. Heavy noise and softened edges degrade overall perceptual clarity."
"alien, using phone, wild, anime style",deepai_9_11_1_0.jpg,168,2.597227050415684,A stylized illustration depicts a girl with a large rabbit-like creature on her head. The subject displays facial asymmetry and severely malformed hands with fused digits. Background textures exhibit repetitive swirling patterns and unnatural eye-like motifs.
"alien, using phone, wild, anime style",dreamStudio_8_6_1_0.jpg,168,1.6804163029926713,A stylized character holds a smartphone in a heavily blurred close-up. The subject's minimalist anatomy and pose remain coherent despite low resolution. Heavy global oversmoothing flattens textures and obscures all fine boundaries.
"alien, using phone, wild, realistic style",deepai_9_11_1_1.jpg,168,3.2208186376361763,A digital painting features a green-headed alien creature in a close-up portrait. The subject has plausible anatomy with a distinct eye and detailed neck. Details show subtle oversmoothing and softened texture.
"alien, using phone, wild, realistic style",dreamStudio_8_6_1_1.jpg,168,0.5480513389463769,"A blurry greenish-grey abstract silhouette of a human-like figure occupies the center. The subject's structure is indistinct, lacking any clear anatomical or geometric definition. Global blur flattens textures and obscures all local details."
"alien, wearing coat, city, anime style",deepai_9_12_0_0.jpg,169,2.940955655160127,An anime-style illustration shows a man in a long coat against a cityscape. The subject's hands are severely malformed with fused fingers and distorted anatomy. Flat textures and softened details reduce overall visual sharpness.
"alien, wearing coat, city, anime style",dreamStudio_8_7_0_0.jpg,169,1.7830605820601215,"A rear-view of a figure with yellow hair in a black coat against a plain wall. The figure shows simplified anatomy with thin legs and a stiff coat shape. Global softness, flat textures, and background grain persist."
"alien, wearing coat, city, realistic style",deepai_9_12_0_1.jpg,169,3.299845986892422,"A digital portrait features a green alien against a neutral background. The subject's anatomy is stable, showing complex textural details on the chest. A distinct white outline surrounds the subject, and surfaces look artificially waxy."
"alien, wearing coat, city, realistic style",dreamStudio_8_7_0_1.jpg,169,2.253514715,A hooded figure stands in profile on a foggy urban street. The subject's body shape is coherent despite lacking facial detail. Global oversmoothing flattens textures and softens all edges.
"alien, wearing coat, wild, anime style",deepai_9_12_1_0.jpg,169,2.8171400114540277,A digital illustration portrays a stylized alien against a cosmic gradient background. The subject's face exhibits fused ocular structures and unclear anatomical boundaries. Shaded regions display noticeable pseudo-detailing and softened edge definition.
"alien, wearing coat, wild, anime style",dreamStudio_8_7_1_0.jpg,169,0.2299619766836053,A heavily blurred dark silhouette of a figure on a plain background. The subject structure is fragmented and lacks recognizable semantic coherence. Severe global blur obscures all fine details.
"alien, wearing coat, wild, realistic style",deepai_9_12_1_1.jpg,169,1.9382961032042705,A centered grayscale sketch shows a front-facing portrait of a person with short hair. The face features distorted solid black eyes and unnaturally deep cheek folds. Stray lines and inconsistent shading degrade textural coherence.
"alien, wearing coat, wild, realistic style",dreamStudio_8_7_1_1.jpg,169,2.208382453393875,A close-up profile of a stylized alien creature on a plain background. The creature's head structure is coherent with a defined glowing eye. Global softness and background grain reduce edge sharpness.
"alien, wearing hat, city, anime style",deepai_9_13_0_0.jpg,170,2.392298883473615,A close-up anime girl wears a cartoon-eyed bucket hat on a vibrant street. The central figure maintains structural stability and clear semantic readability throughout. Background surfaces display heavy smoothing and flattened texture details.
"alien, wearing hat, city, anime style",dreamStudio_8_8_0_0.jpg,170,1.91430671,Anime-style close-up of a young man in a bucket hat. Facial features are distorted with unnatural eyes and a poorly defined nose. Skin texture is waxy and the background is grainy.
"alien, wearing hat, city, realistic style",deepai_9_13_0_1.jpg,170,3.304106099251976,A green alien humanoid stands before a vast futuristic cityscape in concept art. The subject's head and torso junction exhibits significant structural fusion and ambiguity. Repetitive patterns and waxy surfaces result in flat texturing.
"alien, wearing hat, city, realistic style",dreamStudio_8_8_0_1.jpg,170,1.0239161585165355,"A digital illustration shows a featureless head wearing a blue cap. The cap is recognizable but its metallic brim has fused, malformed edges. Surfaces are waxy and oversmoothed with a grainy texture."
"alien, wearing hat, wild, anime style",deepai_9_13_1_0.jpg,170,2.2624216406247504,"An illustration shows a green alien in a purple hat against a blue background. The subject's face is stable, but the left eye has distorted internal shapes. Textures appear flat with softened edges and minor aliasing."
"alien, wearing hat, wild, anime style",dreamStudio_8_8_1_0.jpg,170,2.320733272,A close-up digital painting depicts a stylized one-eyed character against an orange background. The central eye is structurally coherent while the hands remain anatomically vague. Significant global oversmoothing eliminates texture and softens all image contours.
"alien, wearing hat, wild, realistic style",deepai_9_13_1_1.jpg,170,2.6629692283111672,A digital painting shows a front-facing alien-like humanoid in a red cap. The subject's facial features and elongated neck are structurally coherent despite minor headwear irregularities. Skin textures display a subtle waxy smoothness.
"alien, wearing hat, wild, realistic style",dreamStudio_8_8_1_1.jpg,170,1.7484202019631438,"A centered digital portrait of a green-eyed alien against a neutral background. The subject features a coherent facial structure with clear, symmetrical details. Pervasive grainy texture creates a noisy surface across the frame."
"alien, wearing shirt, city, anime style",deepai_9_14_0_0.jpg,171,2.7612373925012736,A digital illustration shows an anime-style boy wearing headphones against a cityscape. The subject maintains stable anatomy despite minor hand malformation and facial asymmetry. Background textures display repetitive patterns and lack fine detail definition.
"alien, wearing shirt, city, anime style",dreamStudio_8_9_0_0.jpg,171,1.4402272437316934,A stylized anime character stands against a solid yellow background. The faceless subject exhibits malformed anatomy and lacks defined limbs. Heavy oversmoothing creates flat textures and poorly defined edges throughout.
"alien, wearing shirt, city, realistic style",deepai_9_14_0_1.jpg,171,3.6465895473361822,A digital painting depicts a purple alien before a futuristic city skyline. The subject's anatomy remains coherent despite an elongated neck and messy teeth. Skin appears waxy and background windows show repetitive patterns.
"alien, wearing shirt, city, realistic style",dreamStudio_8_9_0_1.jpg,171,0.016814678,A heavily blurred human silhouette stands against a plain light background. The subject lacks any discernible anatomical structure or internal semantic detail. Extreme global oversmoothing removes all texture and edge definition.
"alien, wearing shirt, wild, anime style",deepai_9_14_1_0.jpg,171,2.308940643970244,"A centered high-contrast ink drawing depicts a frontal alien on a textured background. The subject's anatomy is compromised by malformed hands, ambiguous limbs, and fused torso regions. Inconsistent line weights and softened edges reduce clarity."
"alien, wearing shirt, wild, anime style",dreamStudio_8_9_1_0.jpg,171,0.6081769257617308,A heavily blurred full-body portrait of a person stands against a plain background. The subject lacks any discernible facial or bodily structural definition. Severe global blur removes all texture and edge definition.
"alien, wearing shirt, wild, realistic style",deepai_9_14_1_1.jpg,171,3.847000230411578,"A 3D render shows a detailed grey alien head in a close-up portrait. The alien anatomy is stable, but facial skin and teeth show repetitive, mushy details. Waxy textures and pseudo-detail appear with inconsistent lighting."
"alien, wearing shirt, wild, realistic style",dreamStudio_8_9_1_1.jpg,171,0.4414155439958131,A dark abstract organic shape is centered on a warm orange background. The subject's smooth flowing form is structurally coherent yet semantically vague. Background grain noise contrasts with the subject's waxy surface texture.
"alien, driving car, city, anime style",deepai_9_2_0_0.jpg,172,2.9034898166927765,Two cartoon characters drive a vehicle through a stylized urban landscape. The primary subject features malformed hands and an implausible cranial shape. Distant architecture shows repetitive textures and softened local detail.
"alien, driving car, city, realistic style",deepai_9_2_0_1.jpg,172,3.066436132573106,A stylized vintage sedan is centered in a dark urban street scene. The vehicle maintains a coherent structure with only minor license plate distortion. Heavy grain and softened edges dominate the global perceptual quality.
"alien, driving car, wild, anime style",deepai_9_2_1_0.jpg,172,3.127910475726202,A stylized digital illustration features a blue-skinned alien character within a circular helmet. The face is structurally clear despite mismatched accessories and messy eye highlights. Strong edges persist despite some flatness in the color rendering.
"alien, driving car, wild, realistic style",deepai_9_2_1_1.jpg,172,3.468469235715027,A centered digital illustration features a glowing alien head on a textured background. The creature's symmetrical facial structure remains coherent and highly readable. Details show subtle oversmoothing and waxy qualities.
"alien, having hamburger, city, anime style",deepai_9_3_0_0.jpg,173,3.0314707383997286,"A monochrome manga illustration shows an alien and humans at an urban table. The alien subject is coherent, while human hands and faces show subtle distortion. Background textures show repetitive hatching and softened boundaries."
"alien, having hamburger, city, realistic style",deepai_9_3_0_1.jpg,173,3.039853228695206,A giant multi-limbed monster hovers over a city in a comic book style. The creature's anatomy is coherent despite chaotic limb and tooth details. Background textures are repetitive and text contains illegible pseudo-characters.
