prompt,image_name,index,Quality,Authenticity,Correspondence,score_1,score_2,score_3,score_4,score_5,generated_answer
three green peppers,Controlnet/075-2.png,75,0.472622122227972,0.458189864810222,0.496530309605151,3,3,2,1,1,A photorealistic arrangement of whole and halved green peppers on a green surface. The subject exhibits malformed internal structures and unnatural spatial relationships between parts. Pervasive oversmoothing creates waxy surfaces and indistinct details.
three green peppers,Controlnet/075-3.png,75,0.559059073410953,0.50931315287789,0.4941958815608639,3,4,3,2,2,Two green bell peppers rest on a coarse concrete surface in bright sunlight. The opened pepper exhibits a malformed brown interior lacking plausible internal structure. Surfaces show artificial highlights and subtle oversmoothing.
three green peppers,Controlnet/075-4.png,75,0.580645612173429,0.543240980427463,0.47975272204497,4,4,4,2,2,Several green peppers rest on a brown cloth in a photorealistic style. The peppers exhibit minor morphological distortions with unnatural curves and fused shapes. Surfaces appear waxy with softened details and inconsistent background textures.
three green peppers,DALLE/075-1.png,75,0.641652871658447,0.662542548092656,0.651055125028168,4,4,3,3,3,Three photorealistic green bell peppers sit on a plain white background. The vegetables display coherent organic geometry with no visible structural anomalies. Skin textures show subtle smoothing and minor pseudo-detail in highlights.
three green peppers,DALLE/075-2.png,75,0.632087065174929,0.625294257444307,0.666949225063191,4,4,4,3,3,Three green bell peppers are arranged on a plain white background. The subjects show minor structural anomalies at the stems and contact zones. Textures appear waxy with softened details and slightly unclear boundaries.
three green peppers,DALLE/075-3.png,75,0.616899729883423,0.579772728859596,0.636607191148657,3,3,3,3,3,Three green bell peppers rest on a plain white background in a close-up shot. The peppers exhibit slightly malformed geometry and fused surface details that reduce realism. Textures appear waxy and lack sharp micro-detail across the surfaces.
three green peppers,DALLE/075-4.png,75,0.593046970494179,0.637862999736479,0.6659462559699451,4,4,4,3,3,Three green bell peppers are displayed on a plain white background. The subject structure is plausible despite malformed stems and minor surface distortions. Textures appear waxy and oversmoothed with flat lighting transitions.
three green peppers,Glide/075-1.png,75,0.3832892351211919,0.430850653328572,0.430189424886984,2,3,2,2,2,A close-up photorealistic view shows several bright green bell peppers. The central pepper's stem area is structurally malformed and visually fused. Severe oversmoothing causes waxy textures and indistinct surface boundaries.
three green peppers,Glide/075-2.png,75,0.436489555073607,0.451423712955844,0.429140927389858,2,3,2,1,2,A close-up photorealistic shot of several glossy green bell peppers. The peppers show significant structural fusion and malformed organic geometry. Surfaces display a waxy appearance with softened local details.
three green peppers,Glide/075-3.png,75,0.476699823450296,0.531485045178598,0.552633614302269,1,3,2,2,1,A tight close-up captures several bright green bell peppers under harsh lighting. The pepper shapes show minor distortion with fused surfaces and ambiguous anatomy. Textures appear waxy and oversmoothed with softened details.
three green peppers,Glide/075-4.png,75,0.415971220167789,0.465761088235701,0.486572357094211,3,2,3,1,1,Two green bell peppers rest on a white background in a close-up view. The peppers exhibit severe geometric warping and unnatural cavities distorting their shape. Surfaces are waxy and oversmoothed with softened edge definition.
three green peppers,Lafite/075-1.png,75,0.450420625510831,0.432156735534028,0.441339170958859,1,2,2,1,1,"A close-up shot displays green beans on a pale neutral background. The legumes appear as malformed, fused masses lacking coherent pod geometry. Extreme oversmoothing results in waxy textures and undefined boundaries."
three green peppers,Lafite/075-2.png,75,0.384102894962267,0.351532556444261,0.379572541910795,2,2,2,1,3,A close-up shows malformed green pods in a soft-focus painterly style. The subject's organic structure is fused and lacks clear geometric plausibility. Global oversmoothing creates waxy textures and undefined edges across the frame.
three green peppers,Lafite/075-3.png,75,0.347853058063638,0.373924506532223,0.3658705258502649,1,1,2,1,2,A painterly close-up shows green bean-like pods on a pale background. The subject structure is fused and lacks clear anatomical separation between parts. Global oversmoothing creates flat waxy textures and extremely softened edges.
three green peppers,Lafite/075-4.png,75,0.424181442862639,0.3735209484554909,0.374632680930075,1,2,1,1,1,A close-up view of glossy green organic shapes resembling clustered peas. The subject exhibits malformed fusion and lacks clear separation between individual parts. Oversmoothing produces waxy textures and softened global edges.
three green peppers,stable-diffusion/075-1.png,75,0.6072558440954839,0.58336676060459,0.636560596963601,4,4,4,2,3,Three green bell peppers rest on a purple surface in a close-up. The bottom pepper has a structurally malformed extra stem on its side. Skins exhibit waxy textures and overly uniform bright specular highlights.
three green peppers,stable-diffusion/075-2.png,75,0.518114830687878,0.47575895678285,0.453372531121043,4,3,3,2,1,Four green bell peppers rest on a dark surface under soft lighting. Subjects exhibit structural anomalies including fused stems and malformed lobe geometries. Surfaces display waxy textures and overly smoothed organic details.
three green peppers,stable-diffusion/075-3.png,75,0.464822734497873,0.494312194103086,0.4711204130259,4,4,4,2,2,A top-down view shows green vegetables resting in a woven basket. The vegetable structures exhibit severe warping and fusion with implausible geometry. Global oversmoothing creates waxy textures and eliminates fine edge details.
three green peppers,stable-diffusion/075-4.png,75,0.5815164355452169,0.593037983096732,0.50961062651378,4,4,4,2,2,A photorealistic close-up displays green chili peppers on white paper. The subjects exhibit warped tips and structurally inconsistent organic shapes. Surfaces appear waxy with repetitive background texture patterns.
three green peppers,Unidiffuser/075-1.png,75,0.348541508243921,0.3461504314822239,0.40170130267261,1,1,1,1,1,A close-up displays several bright green oval objects against a soft warm background. The subjects are structurally simple and coherent but lack any visible surface detail. Heavy global blur eliminates texture and softens all edges.
three green peppers,Unidiffuser/075-2.png,75,0.6131777030912849,0.518518221607298,0.498874959722014,4,4,3,3,1,Green bell peppers rest on a brown textured surface in a close-up view. Subject geometry is warped with malformed stems reducing structural botanical plausibility. Surfaces appear waxy and lack natural organic skin texture.
three green peppers,Unidiffuser/075-3.png,75,0.507942954116837,0.455124718587786,0.426214062928859,3,3,3,2,1,"Two distorted green peppers rest on a pink surface under bright light. Subjects display severe structural malformation with fused, limb-like extensions and warped geometry. Surfaces appear waxy with softened details and inconsistent highlights."
three green peppers,Unidiffuser/075-4.png,75,0.494196190698609,0.4729957278646929,0.442864160536133,4,4,3,2,2,A close-up shot displays several red and green bell peppers on a textured surface. The peppers exhibit slightly malformed organic geometry and indistinct overlapping boundaries. Surfaces appear overly waxy with softened details and repetitive background noise.
three small yellow boxes,Controlnet/076-1.png,76,0.590886807548502,0.511678774314138,0.436804807169499,2,3,2,2,2,Two golden rectangular containers rest on a white surface before a grey wall. The left container shows an implausible stacked geometry with misaligned rims. Surfaces display repetitive pseudo-detail textures and lack fine detail.
three small yellow boxes,Controlnet/076-2.png,76,0.574170875548677,0.577095168122325,0.4294408182070839,3,4,3,3,3,"Three small square objects are arranged on a light wood surface. The geometric forms show slight distortion and poorly defined boundaries. Image features global oversmoothing and flat, unnatural textures."
three small yellow boxes,Controlnet/076-3.png,76,0.54504232063785,0.533625125704401,0.408699044299244,4,4,4,3,2,Two golden metallic cubes rest on a textured grey surface under soft lighting. The larger cube features distorted ribbed textures on its side face. Background surfaces exhibit repetitive pseudo-detail and softened object boundary transitions.
three small yellow boxes,Controlnet/076-4.png,76,0.529115847676268,0.511113097717681,0.432867869992637,3,4,2,2,2,Four yellow rectangular containers rest on a textured floor before a plain wall. The containers are recognizable but feature distorted proportions and misaligned lid perspectives. Waxy surfaces and repetitive background textures reduce overall perceptual realism.
three small yellow boxes,DALLE/076-1.png,76,0.595595934878989,0.60425490155948,0.6932969163489721,3,3,2,3,3,Three yellow boxes are stacked in a pyramid on a white background. The subjects show minor geometric fusion at contact points and softened corners. Box surfaces exhibit a waxy texture with softened edge definitions.
three small yellow boxes,DALLE/076-2.png,76,0.498456367003149,0.594429326252226,0.642186862656199,4,4,2,3,3,"A vertical stack of four bright yellow boxes sits on a white surface. The geometric structure of the boxes is coherent with consistent proportions. Fine details are softened, giving surfaces a smooth, waxy appearance."
three small yellow boxes,DALLE/076-3.png,76,0.6703519504233979,0.626307559143883,0.681596833277323,4,4,3,3,3,Three yellow cubes are stacked centrally against a minimalist white background. The primary subject exhibits stable geometry and clear semantic readability as building blocks. Surface textures are uniformly flat and edges show noticeable softening throughout.
three small yellow boxes,DALLE/076-4.png,76,0.586230754058507,0.594094642667146,0.627739638688139,4,4,4,3,3,A close-up view features three stacked yellow boxes against a neutral background. The subjects maintain stable geometry and clear semantic readability without distortion. Surfaces exhibit overly smooth textures and softened edge definitions throughout.
three small yellow boxes,Glide/076-1.png,76,0.475703767951557,0.455783415346715,0.459923284125253,2,3,2,3,1,Three yellow boxes are stacked against a gray stone wall. The box shapes remain structurally stable but lack any crisp detail. Severe global blur flattens all textures and obscures boundaries.
three small yellow boxes,Glide/076-2.png,76,0.440283025878753,0.4444011442269899,0.366141046660333,3,3,1,3,1,A solid yellow digital color field fills the frame without any visible subjects. No identifiable subject exists to assess for structural or semantic distortions. Vertical banding and slight edge aliasing affect the flat surface.
three small yellow boxes,Glide/076-3.png,76,0.429970625723723,0.435079574339263,0.407089970840777,2,2,2,2,3,A close-up view captures multiple yellow house-shaped objects in a row. The structures show softened contours and lack distinct geometric definition. Severe blur and flat waxy textures obscure all fine details.
three small yellow boxes,Glide/076-4.png,76,0.423698402942832,0.37112173588844,0.432033576060823,2,3,2,2,2,"A row of bright yellow filing cabinets stands against a plain wall. The subjects are structurally coherent, but surface details are visually indecipherable. Extreme global blur flattens textures and severely softens all object contours."
three small yellow boxes,Lafite/076-1.png,76,0.41172705414479,0.385476619152926,0.421501800486353,2,3,2,2,2,"Frontal view of abstract yellow blocks on a plain white background. The subject shows severe shape warping, irregular tearing, and zero semantic clarity. Textures are waxy with very soft, undefined edges."
three small yellow boxes,Lafite/076-2.png,76,0.409531290991374,0.40734501395204,0.372367943467784,1,2,1,1,1,Two yellow rectangular paper-like objects rest on a plain light background. The left subject exhibits a torn upper edge while the right maintains geometry. Global blur and softness reduce texture clarity.
three small yellow boxes,Lafite/076-3.png,76,0.437296220658879,0.474582007717733,0.424825184394946,1,1,1,1,1,Abstract yellow geometric panels are arranged on a plain white background. The central panel is malformed and displays incoherent geometric structure. Surfaces feature waxy textures and softened edge definitions.
three small yellow boxes,Lafite/076-4.png,76,0.3940079431416909,0.382059127386032,0.450765876201631,2,2,2,3,2,Four yellow abstract rectangular forms are arranged on a stark white background. The forms exhibit warped geometry and fragmented internal structures lacking clear semantics. Extreme oversmoothing flattens textures and blurs all visible edges.
three small yellow boxes,stable-diffusion/076-1.png,76,0.624448266698397,0.629454921216405,0.601041565734879,4,4,3,3,3,Three yellow plastic containers sit on a dark textured surface. The central container shows stable geometry and clear semantic readability. Surfaces exhibit a slightly waxy texture with flattened detail.
three small yellow boxes,stable-diffusion/076-2.png,76,0.493942534962477,0.463600257721125,0.493062905007853,2,2,2,2,2,A yellow rectangular panel on a grey wall overlooks blurred yellow shapes. The central object is stable while the lower forms are severely warped and illegible. Blurring and waxy textures obscure details and soften boundaries.
three small yellow boxes,stable-diffusion/076-3.png,76,0.572611241468006,0.552765607479741,0.5787900191405609,4,4,3,3,3,A cropped pink flower and three yellow rounded squares on a grey surface. The geometric shapes and flower petals appear structurally stable and clearly defined. Surfaces exhibit slight oversmoothing and a repetitive background texture pattern.
three small yellow boxes,stable-diffusion/076-4.png,76,0.549996294598905,0.5125065974259261,0.464045632595045,3,3,3,3,2,Four yellow containers sit on a rough dark surface under focused light. The containers maintain coherent geometry despite minor seam simplifications. Surfaces appear flat and waxy with repetitive background textures.
three small yellow boxes,Unidiffuser/076-1.png,76,0.4668081366377379,0.476578222671002,0.512450348947119,4,4,3,3,2,"Two yellow cubic objects sit on a grey surface in close-up. The left object features a malformed hole lacking clear geometric definition. Surfaces show an overly smooth, waxy texture with softened edges."
three small yellow boxes,Unidiffuser/076-2.png,76,0.452395930846057,0.484327627569399,0.476382216938954,2,1,2,1,2,Yellow cubic objects sit on a textured surface under soft lighting. The foreground block is structurally malformed with blurred and undefined edges. Heavy oversmoothing results in waxy textures and lost edge definition.
three small yellow boxes,Unidiffuser/076-3.png,76,0.551471712193174,0.5369462679246569,0.579852939312733,4,4,3,3,3,Three yellow labeled boxes rest on a grey textured background. Box geometry is coherent but label text is semantically illegible. Background exhibits repetitive tiling and surfaces lack fine material detail.
three small yellow boxes,Unidiffuser/076-4.png,76,0.623317519933113,0.584965385289052,0.518625837515468,3,3,2,3,1,A close-up shot captures a pile of brightly colored wrapped gift boxes. The subject contains malformed ribbon bows and physically inconsistent stacking alignment. Image quality suffers from waxy surfaces and extreme texture oversmoothing.
two pianos next to each other,Controlnet/077-1.png,77,0.576454948020348,0.5685910013931,0.597722670648764,3,3,3,2,3,Two black digital pianos sit in a wooded outdoor setting. The instruments show distorted geometries and structurally unstable leg placements. Textures appear globally oversmoothed with weakened edge clarity.
two pianos next to each other,Controlnet/077-2.png,77,0.607669325684407,0.585824526108063,0.631835727236854,4,4,4,3,3,Two grand pianos occupy the foreground of a formal room setting. Piano keys appear malformed and all visible text is semantically meaningless. Textures display a uniform waxy smoothness with reduced high-frequency detail.
two pianos next to each other,Controlnet/077-3.png,77,0.570007644956108,0.51034014631429,0.5539060473655301,4,4,4,3,3,Two grand pianos stand behind a large foreground piano keyboard indoors. Pianos are recognizable but feature distorted branding and inconsistent key geometry. Wood surfaces appear waxy and fine details lack crisp edge definition.
two pianos next to each other,Controlnet/077-4.png,77,0.551393138994865,0.513477381735115,0.532742750939257,3,3,3,3,3,Two upright pianos sit before a brick wall in a flat-lit scene. Subject structure is severely compromised by malformed keyboards and implausible leg geometry. Textures appear flat and edges lack sharp definition.
two pianos next to each other,DALLE/077-1.png,77,0.6866243502088121,0.657408376837586,0.697521248968311,4,4,4,2,3,A close-up shot features a black grand piano in a bright room. The keyboard area is structurally distorted with melted and fused key shapes. Surfaces exhibit waxy textures and softened edge definitions.
two pianos next to each other,DALLE/077-2.png,77,0.577001254989084,0.597530182264852,0.639917875320157,4,4,4,3,3,A close-up view captures two piano keyboards and their internal mechanisms. Instrument parts remain recognizable despite an ambiguous central structural junction. Heavy blurring and flat textures soften all visible edges and details.
two pianos next to each other,DALLE/077-3.png,77,0.514984212999058,0.503174339253599,0.47302848008603,3,3,3,2,3,A high-angle close-up view of piano keys under warm lighting. The keyboard structure is warped with inconsistently shaped and fused keys. Heavy oversmoothing eliminates fine texture and softens all boundaries.
two pianos next to each other,DALLE/077-4.png,77,0.606892022968381,0.614389800229314,0.622707036532702,3,3,2,3,3,A photorealistic image displays two grand pianos against a plain wall. The subject is coherent but features noticeable key fusion and flattened geometry. Global textures appear waxy with softened edges and weak shadow depth.
two pianos next to each other,Glide/077-1.png,77,0.373252831173213,0.43003305778212,0.422843490943584,1,2,2,2,2,A close-up view shows a wooden piano keyboard in a warm interior. The keyboard exhibits distorted key geometry and irregular spacing across the frame. Heavy global blur and smoothing obscure all fine textural details.
two pianos next to each other,Glide/077-2.png,77,0.434343291997421,0.479307601727849,0.45064822852589,2,2,2,2,2,A blurry electronic keyboard sits on a stand in a domestic room. The device features illegible text and lacks coherent structural geometry. Heavy blur and noise significantly degrade edge definition and texture clarity.
two pianos next to each other,Glide/077-3.png,77,0.440382729283742,0.383280484202971,0.376496576265782,3,3,3,2,1,An oblique close-up depicts piano keys in monochrome tones. The keyboard layout is clear but individual keys lack crisp separation. Pervasive blur and oversmoothing eliminate most textural details.
two pianos next to each other,Glide/077-4.png,77,0.416942452404674,0.471139129578413,0.42665929109346,3,3,3,2,2,A close-up view of piano keys set within a blurry interior scene. The subject structure is malformed with fused keys and broken perspective lines. Severe blurring and oversmoothing flatten textures and soften all visible edges.
two pianos next to each other,Lafite/077-1.png,77,0.4285895007865899,0.469936355980521,0.449168962491035,2,2,2,1,2,"A blurry, painterly image shows a grand piano in a dim room. The subject's structure is stable but lacks distinct surface features. Severe global blur creates flat textures and obscures fine details."
two pianos next to each other,Lafite/077-2.png,77,0.5014394404077079,0.501337242201647,0.5044082973448419,2,3,4,2,1,A dimly lit interior features a grand piano and two seated figures. The piano keys are illegible and the figures exhibit severe fusion distortion. Significant global blur and texture smearing affect the entire composition.
two pianos next to each other,Lafite/077-3.png,77,0.432574164368191,0.455416643888118,0.431121029034078,1,1,1,1,1,"Dark workshop scene features several indistinct objects on a long table. Main subjects show severe structural warping and fusion, rendering them semantically illegible. Waxy textures and heavy oversmoothing degrade global detail clarity."
two pianos next to each other,Lafite/077-4.png,77,0.440365011490696,0.423120730012565,0.473087091490526,3,2,2,1,2,A blurry painting depicts a grand piano in a dimly lit room. The piano structure is severely distorted with malformed keys and warped legs. Oversmoothing and flat textures hide all fine details.
two pianos next to each other,stable-diffusion/077-1.png,77,0.423876708264538,0.459601029610333,0.420819066864828,2,3,3,2,2,A black grand piano sits in a soft-focus outdoor courtyard. The subject is structurally recognizable but shows significant local detail decay. Global oversmoothing produces flat textures and indistinct boundaries throughout.
two pianos next to each other,stable-diffusion/077-2.png,77,0.635265181130341,0.625726123721392,0.644204117652891,4,4,4,3,3,Two upright pianos sit side-by-side in a room with curtained windows. Piano keys and sheet music contain repetitive patterns and illegible pseudo-text. Wood textures appear waxy and background elements show significant oversmoothing.
two pianos next to each other,stable-diffusion/077-3.png,77,0.543018544466279,0.55846767200077,0.614845438144912,3,3,2,2,2,"Two white upright pianos and a large foreground keyboard face a plain grey wall. Pianos show malformed keyboards and illegible text, while foreground keys exhibit repetitive warping. Textures appear oversmoothed with flat lighting and soft edges."
two pianos next to each other,stable-diffusion/077-4.png,77,0.544970340005046,0.544321216780826,0.557287909873141,4,4,4,3,3,Two upright pianos sit before a red brick wall in natural light. The piano structures are recognizable but show warped keys and softened geometry. Global textures appear flat with significant oversmoothing and weak edge definition.
two pianos next to each other,Unidiffuser/077-1.png,77,0.530176416036068,0.466398178688783,0.58179784550788,3,3,2,2,3,Two grand pianos sit in a carpeted room with a chair. The left piano features warped keys and implausible body geometry. Wood textures look waxy and edges lack sharp definition.
two pianos next to each other,Unidiffuser/077-2.png,77,0.392589442311798,0.46210148369905,0.473043350068095,1,1,1,1,3,A blurry interior shows a wooden chair beside an upright piano. The furniture forms are severely warped with melted limbs and fused boundaries. Intense global blurring removes all texture clarity and edge sharpness.
two pianos next to each other,Unidiffuser/077-3.png,77,0.520067213260597,0.44647856759235,0.413882408562526,3,3,2,2,1,A close-up view shows a dark wooden upright piano against a wall. The keyboard area exhibits severe distortion with malformed and illegible key shapes. Surfaces show waxy textures and inconsistent lighting.
two pianos next to each other,Unidiffuser/077-4.png,77,0.575302278583892,0.6266605065258201,0.657239315264308,4,4,4,3,3,Two upright pianos are placed in a simple room with flat lighting. The instruments display distorted pedals and unreadable text compromising structural plausibility. Surfaces appear waxy while background details lack definition.
a tennis court with three yellow cones on it,Controlnet/078-1.png,78,0.508808847432988,0.568858565445247,0.4166140670191749,4,4,4,3,1,A photorealistic outdoor tennis court scene featuring a fenced perimeter and trees. The court contains illogical yellow lines and a spatially confused foreground region. Background elements exhibit flattened textures and noticeable repetitive patterning.
a tennis court with three yellow cones on it,Controlnet/078-2.png,78,0.619066848043769,0.515515096963663,0.5300718917848399,3,3,2,2,2,"An overhead view shows a green tennis court with a central net. Yellow court markings are warped into illegible, melted shapes lacking structure. The upper background contains heavy grainy noise and repetitive textures."
a tennis court with three yellow cones on it,Controlnet/078-3.png,78,0.571360905239107,0.512518453398869,0.368580629066762,4,4,4,2,1,A photorealistic image shows a tennis court with a mesh fence and colorful background. The court layout is inconsistent and the floating yellow object lacks structural plausibility. Surface textures and details exhibit noticeable flatness and oversmoothing.
a tennis court with three yellow cones on it,Controlnet/078-4.png,78,0.523650855557258,0.520545714108778,0.424509396469632,4,4,4,2,1,An aerial view captures a green and orange tennis court with a net. The court's white line geometry is distorted and lacks spatial coherence. Textures show subtle repetitive noise and softened fine details.
a tennis court with three yellow cones on it,DALLE/078-1.png,78,0.585732030780282,0.5410556072791031,0.458355916348916,3,3,2,2,2,Two yellow cones rest on a tennis court surface under bright lighting. The foreground cone exhibits base warping and lacks a realistic contact shadow. Textures show waxy smoothing and faint repetitive patterns.
a tennis court with three yellow cones on it,DALLE/078-2.png,78,0.532874026820528,0.529844539367905,0.558502248485262,3,3,2,3,3,A high-angle view depicts yellow cones on a segmented sports court. The cones show coherent geometry but suffer from malformed and fused base regions. Textures across the scene appear overly smooth and lack natural grain.
a tennis court with three yellow cones on it,DALLE/078-3.png,78,0.556506752380674,0.5030779410666679,0.558953522647747,4,4,4,2,3,Yellow traffic cones and a tennis ball rest on a sports court. Distant cones are malformed and lack clear structural definition. Surface textures show softening and inconsistent line sharpness.
a tennis court with three yellow cones on it,DALLE/078-4.png,78,0.533648656906833,0.503479576850536,0.4336204496767369,3,3,3,3,2,A high-angle view shows two yellow cones and a ball on a court. The subjects are clear but feature overly smooth and simplified geometric structures. Textures appear flat and lack natural material granularity.
a tennis court with three yellow cones on it,Glide/078-1.png,78,0.469104814005321,0.513353443192564,0.510786545700888,1,3,2,3,1,A low-angle view shows yellow cones on a green turf surface. The subjects are structurally coherent and easily identified as training cones. Severe global blur and smoothing eliminate almost all fine surface detail.
a tennis court with three yellow cones on it,Glide/078-2.png,78,0.4347018584400179,0.458963062709074,0.3867012875479049,1,1,1,2,1,Red traffic cones sit on a sidewalk before a building in daylight. A central cone features fused panels that disrupt its geometric structure and meaning. Global blurring softens edges and flattens texture details.
a tennis court with three yellow cones on it,Glide/078-3.png,78,0.39306275834565,0.490579091193307,0.345032794643091,3,3,3,3,1,A close-up view depicts a metal wire mesh fence before a green lawn. The fence grid is structurally coherent and recognizable despite soft focus. Severe global blurring eliminates fine details and edge sharpness.
a tennis court with three yellow cones on it,Glide/078-4.png,78,0.412230321683689,0.433855832063222,0.374955546215752,2,2,2,2,1,A close-up shows a yellow cone on grey brick pavement in daylight. The cone's geometry is mostly preserved despite some localized melting at the base. Heavy blur and flat textures dominate the entire visual field.
a tennis court with three yellow cones on it,Lafite/078-1.png,78,0.506194816802075,0.491777863832223,0.471451896885148,1,1,1,1,2,Blurry yellow amorphous shapes occupy a green tennis court scene. The central forms are structurally fused and semantically illegible. Extreme global blur and flattened textures obscure all fine details.
a tennis court with three yellow cones on it,Lafite/078-2.png,78,0.424011123843905,0.4555085954544269,0.43996959687034,1,2,2,1,2,"Several yellow spherical objects appear on a green tennis court in daylight. These subjects are structurally incoherent, resembling melted and fused amorphous blobs. Extreme global blur and texture flattening dominate the visual field."
a tennis court with three yellow cones on it,Lafite/078-3.png,78,0.379202462074972,0.407701974289453,0.42585692889739,2,2,2,2,2,Several yellow malformed objects sit on an outdoor tennis court. The subjects exhibit severe structural distortion and lack semantic readability. Global blur and flat textures degrade overall perceptual clarity.
a tennis court with three yellow cones on it,Lafite/078-4.png,78,0.326307926032238,0.355946171759345,0.393483081607108,2,1,1,1,1,Heavily blurred yellow shapes occupy an outdoor tennis court setting. The central forms are structurally malformed and semantically unreadable. Global oversmoothing and blur eliminate most texture and edge clarity.
a tennis court with three yellow cones on it,stable-diffusion/078-1.png,78,0.615604234210627,0.646327109183427,0.4100630542274159,4,4,4,3,1,"A photorealistic view captures an empty tennis court beneath an overcast sky. The court structure remains intact, while background foliage and fences appear melted. Background textures exhibit oversmoothing and repetitive artifacts."
a tennis court with three yellow cones on it,stable-diffusion/078-2.png,78,0.499574242140702,0.505183464781492,0.429047933010843,4,4,4,3,2,A high-angle view depicts a multi-colored tennis court with a net and cone. Court lines exhibit minor geometric distortion while the overall structure remains recognizable. Surface textures appear oversmoothed and lack realistic micro-detail.
a tennis court with three yellow cones on it,stable-diffusion/078-3.png,78,0.526559475208625,0.489132751734408,0.417973501309839,3,3,2,2,2,"High-angle view of a sports court with a distorted grid and two cones. Markings are structurally incoherent, forming a warped maze-like pattern without geometric logic. Textures appear waxy with inconsistent edges and melting effects."
a tennis court with three yellow cones on it,stable-diffusion/078-4.png,78,0.484931145407307,0.4863658005111759,0.442044769185865,4,4,4,3,2,"A photorealistic outdoor tennis court features a central net and a yellow flag. The court geometry is coherent, but the flag attachment appears physically inconsistent. Global surfaces show flat textures and softened boundary definitions."
a tennis court with three yellow cones on it,Unidiffuser/078-1.png,78,0.475562270601528,0.446039402734091,0.460279329060245,2,2,2,3,2,Two orange cones sit on a green court flanked by yellow markers. Foreground cones display malformed bases that appear melted and structurally unstable. Surfaces lack fine detail and exhibit a uniform waxy smoothing effect.
a tennis court with three yellow cones on it,Unidiffuser/078-2.png,78,0.519089111451156,0.488613627012463,0.4401822046200089,4,2,2,1,1,"A photorealistic shot of yellow cones on a blue lined sports court. The primary subject is clear, though background cones show minor shape defects. Court textures appear overly smooth and lack natural surface micro-variation."
a tennis court with three yellow cones on it,Unidiffuser/078-3.png,78,0.410900289951966,0.374629089213387,0.408515594185516,1,2,2,3,3,Yellow training cones sit on a blurry blue court surface under flat light. Cone shapes are recognizable but suffer from extreme blurring and lack definition. Global sharpness is very low with heavy smoothing across textures.
a tennis court with three yellow cones on it,Unidiffuser/078-4.png,78,0.499753027636489,0.434494945360897,0.469154894101391,2,2,2,2,1,A high-angle shot depicts an orange sports court with disorganized white lines. The court markings are geometrically warped and lack a recognizable sporting layout. Surfaces exhibit flat textures and pervasive oversmoothing.
Times Square with thousands of dogs running around,Controlnet/079-1.png,79,0.522836251590415,0.506958595925402,0.496021514040235,4,4,4,2,3,Two dogs stand in a crowded city plaza surrounded by colorful digital billboards. Foreground canines exhibit malformed tails and distorted anatomy amidst a melted crowd. The image shows global oversmoothing and waxy surface textures.
Times Square with thousands of dogs running around,Controlnet/079-2.png,79,0.4643310592286749,0.443364398421736,0.402876137641275,3,3,3,2,3,Several distorted dogs occupy a brightly lit Times Square plaza at night. Canine subjects exhibit severe anatomical warping including malformed heads and unnatural limbs. Distant figures appear melted and ground textures show inconsistent detail.
Times Square with thousands of dogs running around,Controlnet/079-3.png,79,0.50324372908624,0.4206449298560699,0.537941802564596,2,2,2,2,1,Multiple distorted dogs occupy a busy city street with digital billboards. The canine subjects exhibit severe anatomical distortions including malformed limbs and impossible poses. Fur textures appear waxy while background details lack sharp definition.
Times Square with thousands of dogs running around,Controlnet/079-4.png,79,0.50219491994828,0.402977953147521,0.477580642092216,3,3,3,2,3,"A massive group of distorted dogs crowds a brightly lit city street. The dogs exhibit severe anatomical warping, fused bodies, and broken limb structures. Surfaces appear waxy with softened details and illegible background text."
Times Square with thousands of dogs running around,DALLE/079-1.png,79,0.443963660174679,0.479102082587397,0.416050713412479,3,2,2,1,2,"A massive crowd of dogs occupies a city street lined with digital billboards. Canine subjects are often malformed, fused, or feature distorted, implausible anatomies. Global detail is softened by blur and flat, pseudo-realistic texturing."
Times Square with thousands of dogs running around,DALLE/079-2.png,79,0.573131857146437,0.471714051615891,0.511415283737019,4,4,4,1,3,A pack of dogs runs through a city square with glowing neon billboards. Canine subjects display severe anatomical distortions including malformed limbs and fused bodies. Fur textures lack sharpness and background details appear softened.
Times Square with thousands of dogs running around,DALLE/079-3.png,79,0.5080170789550781,0.463963733379829,0.524535518488223,4,4,4,2,3,A pack of dogs runs across a city street with blurred pedestrians behind. The canine subjects show severe anatomical distortions with fused limbs and warped proportions. Heavy oversmoothing creates waxy textures and indistinct details.
Times Square with thousands of dogs running around,DALLE/079-4.png,79,0.565824169709047,0.52114197031006,0.532477683808547,3,3,3,2,2,A crowded city street scene features people and dogs amidst tall buildings. Human figures in the crowd display severe facial distortion and anatomical fusion. Distant textures appear oversmoothed with noticeable blur and background melting.
Times Square with thousands of dogs running around,Glide/079-1.png,79,0.407591340697983,0.414607194554607,0.388004505600991,1,2,2,1,1,A low-angle view of a neon-lit urban street at night. Building structures and signs are unrecognizable due to extreme blur. Pervasive motion smearing obliterates texture and sharp edge details.
Times Square with thousands of dogs running around,Glide/079-2.png,79,0.399348443011932,0.42780382988996,0.385033288775171,1,1,1,1,1,A heavily blurred figure stands within a vibrant neon city nightscape. The subject's form is structurally undefined and lacks semantic legibility. Extreme global blur obscures all edges and surface details.
